PassengerId,Survived,DistanceFromV,Name,Sex,Age,WealthIndex,ShelterAccess,HasPet,ReactionTime,Status
1,0,18.57,Quintus Servilius,Female,36,80,0,0,8.39,Citizen
2,1,17.39,Cassia Cornelius,Female,5,37,1,0,11.11,Citizen
3,0,13.77,Marcus Domitius,Male,34,19,0,0,15.33,Slave
4,0,5.62,Gaius Cornelius,Male,30,56,0,0,11.64,Noble
5,1,49.99,Marcus Fabius,Female,24,27,0,1,10.03,Slave
6,1,35.51,Tiberius Valeria,Male,47,58,0,0,11.73,Citizen
7,0,9.62,Tiberius Servilius,Female,18,100,1,0,16.91,Noble
8,1,46.53,Livia Fabius,Female,36,27,0,0,14.33,Slave
9,0,5.09,Aurelia Cornelius,Male,37,48,0,1,5.85,Slave
10,0,19.76,Tiberius Servilius,Male,26,20,1,1,3.95,Citizen
11,0,29.2,Cassia Servilius,Female,18,23,1,0,4.17,Citizen
12,0,49.6,Octavia Domitius,Female,29,77,0,1,16.98,Noble
13,1,23.72,Lucius Lentulus,Male,47,10,0,0,10.18,Citizen
14,0,25.0,Gaius Valeria,Male,21,98,0,0,7.02,Noble
15,0,6.31,Lucius Aemilius,Female,17,41,0,0,19.75,Citizen
16,0,49.08,Gaius Domitius,Female,26,81,1,0,8.43,Citizen
17,1,36.81,Aurelia Fabius,Female,35,29,1,0,16.98,Citizen
18,0,2.19,Tiberius Lentulus,Male,28,11,0,1,4.65,Slave
19,1,25.02,Aurelia Cornelius,Male,22,81,0,0,17.81,Noble
20,1,38.53,Aurelia Claudius,Male,32,2,0,0,2.46,Slave
21,1,34.58,Tiberius Antonius,Female,39,75,0,0,12.72,Citizen
22,1,35.81,Flavia Claudius,Female,19,23,1,0,10.15,Citizen
23,1,12.53,Marcus Domitius,Male,46,87,1,0,8.77,Citizen
24,0,24.53,Marcus Antonius,Male,48,99,0,0,7.41,Citizen
25,1,49.32,Marcus Domitius,Male,40,44,0,0,4.86,Slave
26,1,22.89,Aurelia Julius,Male,51,58,1,0,15.1,Slave
27,0,7.59,Gaius Julius,Male,54,65,0,0,2.71,Citizen
28,1,1.44,Marcus Fabius,Female,17,20,0,0,9.96,Slave
29,1,7.39,Gaius Fabius,Male,45,16,1,0,14.35,Noble
30,1,28.67,Tiberius Servilius,Male,47,24,0,1,2.9,Noble
31,0,35.5,Quintus Julius,Female,51,80,0,1,18.59,Citizen
32,0,18.05,Tiberius Aemilius,Female,61,0,0,0,8.75,Slave
33,1,23.72,Octavia Domitius,Female,42,87,1,0,15.8,Citizen
34,1,39.41,Lucius Domitius,Male,20,38,1,0,9.22,Slave
35,0,10.51,Aurelia Julius,Female,31,29,0,0,14.49,Noble
36,1,35.13,Marcus Antonius,Female,55,22,1,0,2.93,Noble
37,1,23.25,Livia Valeria,Male,27,75,0,1,7.56,Citizen
38,1,24.9,Livia Antonius,Female,25,63,0,1,14.98,Citizen
39,1,26.54,Marcus Servilius,Male,64,3,0,0,9.46,Citizen
40,0,46.98,Cassia Claudius,Male,46,73,1,1,15.08,Slave
41,1,7.14,Octavia Claudius,Female,33,71,1,0,12.89,Noble
42,0,12.96,Flavia Servilius,Female,34,16,0,1,4.21,Slave
43,0,0.22,Lucius Antonius,Male,43,23,0,1,5.97,Citizen
44,1,26.25,Cassia Lentulus,Female,32,43,1,0,9.06,Citizen
45,0,29.42,Quintus Julius,Male,37,49,0,0,15.4,Citizen
46,1,30.78,Marcus Aemilius,Female,34,11,1,0,4.75,Citizen
47,1,21.08,Quintus Domitius,Male,41,65,1,1,1.48,Citizen
48,0,30.88,Aurelia Valeria,Male,19,58,0,0,10.88,Slave
49,1,30.73,Gaius Fabius,Male,30,100,0,1,10.83,Citizen
50,1,29.11,Lucius Servilius,Female,31,75,0,0,18.28,Citizen
51,0,16.02,Tiberius Lentulus,Female,48,26,1,1,2.91,Citizen
52,1,20.87,Gaius Fabius,Male,32,17,1,0,1.84,Citizen
53,1,41.37,Marcus Aemilius,Male,30,89,0,0,1.94,Citizen
54,0,25.42,Livia Julius,Female,33,11,0,0,17.41,Noble
55,1,22.54,Aurelia Servilius,Male,68,3,1,0,17.67,Slave
56,0,8.16,Marcus Antonius,Female,23,73,0,0,10.02,Citizen
57,0,15.99,Tiberius Claudius,Male,15,83,0,0,14.64,Citizen
58,0,33.04,Quintus Aemilius,Female,42,40,1,0,14.81,Citizen
59,0,16.46,Flavia Domitius,Female,44,91,1,1,8.71,Slave
60,1,38.1,Livia Servilius,Female,49,26,0,0,16.25,Noble
61,0,31.51,Tiberius Lentulus,Male,50,89,0,0,16.52,Citizen
62,1,36.57,Octavia Claudius,Female,28,76,1,0,13.26,Citizen
63,1,36.17,Tiberius Domitius,Female,33,53,0,0,11.2,Citizen
64,0,14.17,Marcus Aemilius,Female,36,20,0,0,15.02,Slave
65,0,46.32,Lucius Julius,Male,44,97,0,0,11.83,Citizen
66,1,29.97,Octavia Servilius,Male,53,21,1,0,10.65,Citizen
67,0,41.87,Lucius Domitius,Male,35,77,0,0,4.04,Slave
68,0,21.6,Lucius Claudius,Male,25,63,1,1,6.73,Citizen
69,1,15.84,Cassia Claudius,Female,38,43,0,0,6.44,Citizen
70,1,36.16,Tiberius Domitius,Male,45,57,1,0,3.81,Citizen
71,0,25.66,Tiberius Fabius,Female,35,88,0,0,8.42,Citizen
72,0,49.96,Lucius Julius,Male,20,92,0,0,7.24,Noble
73,0,0.63,Quintus Claudius,Male,47,17,1,0,15.47,Citizen
74,1,37.52,Lucius Julius,Male,51,51,0,0,8.57,Slave
75,0,27.22,Flavia Fabius,Female,33,74,0,0,5.51,Noble
76,0,42.92,Tiberius Claudius,Male,62,29,0,0,15.55,Noble
77,1,28.69,Quintus Aemilius,Female,28,15,0,0,5.27,Citizen
78,1,21.24,Quintus Aemilius,Female,35,42,0,1,18.2,Slave
79,0,38.54,Quintus Julius,Female,39,77,0,1,2.54,Citizen
80,0,39.24,Marcus Claudius,Female,15,83,0,1,17.4,Citizen
81,0,11.81,Octavia Valeria,Male,60,51,0,0,6.56,Noble
82,1,0.52,Cassia Lentulus,Female,44,96,1,0,15.51,Citizen
83,1,34.24,Tiberius Lentulus,Male,24,72,0,0,1.75,Noble
84,1,47.58,Cassia Valeria,Male,45,77,1,0,14.97,Citizen
85,0,12.06,Aurelia Cornelius,Male,29,74,1,1,17.7,Citizen
86,0,36.75,Octavia Claudius,Female,23,64,0,0,5.62,Citizen
87,1,32.04,Lucius Servilius,Male,32,89,0,1,17.24,Citizen
88,0,5.99,Cassia Servilius,Male,25,28,0,0,2.05,Noble
89,1,16.13,Quintus Julius,Female,28,53,1,0,12.0,Citizen
90,1,34.57,Livia Lentulus,Female,17,46,0,0,3.29,Citizen
91,1,40.61,Cassia Domitius,Male,46,71,1,0,16.72,Noble
92,1,4.22,Quintus Fabius,Male,43,37,0,0,5.08,Citizen
93,0,15.72,Cassia Servilius,Male,44,88,0,1,4.46,Noble
94,0,17.76,Quintus Fabius,Male,63,18,1,0,10.9,Noble
95,0,16.01,Octavia Valeria,Female,44,28,0,0,8.62,Citizen
96,0,12.57,Lucius Antonius,Male,45,74,1,1,8.04,Citizen
97,1,33.25,Quintus Fabius,Male,15,11,1,1,13.51,Citizen
98,1,8.0,Quintus Aemilius,Male,15,34,0,0,3.53,Noble
99,1,19.8,Aurelia Aemilius,Female,14,15,1,0,6.99,Citizen
100,1,26.49,Cassia Cornelius,Male,16,45,0,0,14.56,Slave
101,0,25.59,Marcus Antonius,Male,11,53,1,0,19.13,Citizen
102,1,39.26,Cassia Julius,Male,28,22,1,0,14.3,Citizen
103,1,47.85,Tiberius Cornelius,Female,46,90,1,1,9.51,Citizen
104,1,11.01,Cassia Claudius,Male,41,8,0,0,4.45,Slave
105,0,16.84,Aurelia Julius,Female,12,47,0,0,5.93,Citizen
106,0,19.29,Marcus Cornelius,Male,28,41,0,0,11.48,Citizen
107,1,48.62,Flavia Valeria,Male,46,42,0,0,6.89,Citizen
108,0,5.29,Marcus Julius,Female,47,31,0,1,12.89,Slave
109,1,25.25,Marcus Fabius,Male,33,72,0,0,18.57,Citizen
110,1,36.75,Flavia Claudius,Male,29,48,1,0,5.18,Citizen
111,1,44.38,Octavia Aemilius,Female,51,78,0,0,17.94,Citizen
112,1,23.23,Lucius Julius,Female,46,47,1,1,6.88,Citizen
113,1,21.91,Octavia Valeria,Male,55,58,1,0,15.32,Slave
114,0,33.26,Lucius Julius,Male,30,49,0,0,14.43,Citizen
115,0,10.38,Marcus Antonius,Female,19,98,1,0,1.32,Citizen
116,0,4.54,Livia Lentulus,Female,40,73,0,0,18.98,Citizen
117,0,3.59,Flavia Lentulus,Female,45,13,1,0,10.03,Noble
118,1,36.88,Gaius Lentulus,Male,37,74,0,1,5.32,Citizen
119,1,22.74,Flavia Antonius,Male,24,40,0,0,2.51,Noble
120,1,46.03,Aurelia Lentulus,Male,24,57,1,0,5.33,Citizen
121,1,36.69,Cassia Claudius,Female,79,48,0,0,3.97,Citizen
122,0,35.65,Lucius Claudius,Male,10,35,0,1,3.06,Slave
123,1,35.1,Cassia Cornelius,Female,23,51,0,0,7.3,Slave
124,1,11.83,Lucius Cornelius,Female,31,3,1,0,4.03,Citizen
125,1,36.31,Cassia Cornelius,Female,24,100,0,0,5.79,Noble
126,0,12.29,Marcus Valeria,Female,54,74,1,1,11.38,Citizen
127,1,43.06,Gaius Servilius,Male,26,73,1,0,8.31,Citizen
128,0,20.17,Gaius Domitius,Female,50,16,0,0,10.47,Citizen
129,0,1.81,Flavia Domitius,Female,47,29,1,0,10.79,Citizen
130,0,16.91,Tiberius Claudius,Female,25,79,0,1,3.67,Citizen
131,1,35.44,Quintus Aemilius,Male,25,45,0,0,13.7,Citizen
132,0,6.05,Octavia Julius,Female,61,10,1,1,3.72,Slave
133,0,9.33,Aurelia Valeria,Male,26,76,1,0,15.42,Citizen
134,0,36.02,Aurelia Claudius,Female,56,72,0,0,3.94,Citizen
135,1,32.6,Gaius Cornelius,Male,28,92,0,0,15.26,Noble
136,0,18.83,Tiberius Domitius,Female,24,51,0,0,14.45,Slave
137,0,41.36,Octavia Julius,Male,30,79,1,0,19.98,Citizen
138,0,23.88,Flavia Cornelius,Male,44,11,1,1,15.13,Citizen
139,1,4.56,Livia Aemilius,Female,30,38,1,0,1.37,Slave
140,0,6.48,Quintus Lentulus,Female,26,86,0,1,8.97,Citizen
141,0,8.92,Tiberius Aemilius,Female,25,38,0,0,7.48,Citizen
142,1,32.21,Flavia Valeria,Female,30,71,0,0,18.89,Slave
143,0,28.95,Quintus Lentulus,Female,21,24,1,0,19.47,Noble
144,1,0.33,Aurelia Lentulus,Male,50,85,0,1,3.51,Citizen
145,0,7.64,Flavia Cornelius,Female,32,50,0,1,8.25,Noble
146,0,12.41,Aurelia Fabius,Male,36,19,0,0,16.01,Noble
147,1,24.64,Livia Antonius,Female,38,57,1,0,11.09,Noble
148,1,43.22,Flavia Valeria,Male,49,83,1,0,13.02,Citizen
149,1,14.47,Gaius Cornelius,Male,45,70,0,0,15.32,Noble
150,1,28.03,Octavia Julius,Male,47,51,0,0,6.93,Noble
151,0,0.64,Livia Aemilius,Female,44,70,1,1,7.94,Citizen
152,1,43.63,Marcus Antonius,Female,16,97,0,0,14.27,Citizen
153,1,44.9,Quintus Valeria,Female,32,7,0,0,13.17,Citizen
154,1,17.62,Tiberius Lentulus,Female,5,47,1,0,19.38,Citizen
155,0,2.76,Cassia Cornelius,Female,50,15,0,1,18.66,Citizen
156,0,6.09,Flavia Antonius,Female,46,49,1,0,13.6,Noble
157,0,21.1,Cassia Cornelius,Female,23,96,0,0,14.14,Citizen
158,1,42.68,Cassia Lentulus,Male,20,34,1,1,6.49,Slave
159,1,48.76,Tiberius Valeria,Male,43,67,1,1,17.29,Citizen
160,1,42.43,Gaius Antonius,Female,41,91,0,0,1.11,Citizen
161,1,47.42,Marcus Cornelius,Male,35,97,1,1,12.16,Noble
162,1,46.57,Tiberius Lentulus,Female,58,44,0,0,6.18,Citizen
163,1,5.83,Marcus Claudius,Female,36,25,0,0,17.91,Slave
164,0,31.43,Livia Domitius,Female,24,82,1,0,18.33,Slave
165,1,37.28,Cassia Servilius,Female,20,85,0,1,19.5,Noble
166,1,34.11,Lucius Cornelius,Male,26,67,1,0,2.71,Citizen
167,1,26.99,Lucius Fabius,Male,11,8,0,0,16.45,Noble
168,0,27.41,Aurelia Domitius,Male,53,34,1,1,7.09,Citizen
169,0,38.72,Livia Domitius,Female,41,0,1,0,10.67,Noble
170,0,45.72,Livia Servilius,Male,46,53,0,1,5.94,Citizen
171,1,9.15,Tiberius Claudius,Male,34,25,0,1,14.56,Citizen
172,0,17.75,Octavia Antonius,Male,53,1,0,0,8.67,Citizen
173,0,42.05,Livia Fabius,Female,5,2,1,0,17.75,Citizen
174,0,16.8,Livia Valeria,Male,39,68,0,0,1.92,Citizen
175,0,25.77,Quintus Claudius,Male,39,93,0,1,12.73,Noble
176,1,29.66,Octavia Valeria,Female,23,75,0,0,10.6,Citizen
177,0,36.43,Flavia Valeria,Female,33,99,0,1,9.81,Noble
178,1,28.13,Marcus Julius,Male,43,69,0,0,1.52,Citizen
179,0,5.39,Cassia Cornelius,Male,23,44,0,1,11.52,Citizen
180,1,30.74,Marcus Cornelius,Female,10,63,0,0,7.7,Citizen
181,0,0.07,Cassia Cornelius,Female,28,50,0,1,5.33,Noble
182,1,33.95,Gaius Claudius,Female,24,50,1,0,16.84,Slave
183,0,8.53,Cassia Lentulus,Male,12,95,0,0,6.92,Citizen
184,0,38.18,Tiberius Cornelius,Male,31,20,0,0,15.38,Noble
185,1,49.35,Octavia Valeria,Female,39,9,1,1,16.26,Citizen
186,1,47.17,Octavia Servilius,Male,16,34,0,1,12.81,Noble
187,1,43.69,Flavia Valeria,Male,25,9,1,0,16.46,Citizen
188,1,41.15,Livia Servilius,Female,29,2,1,0,11.79,Noble
189,1,31.9,Gaius Fabius,Male,14,1,1,0,6.86,Citizen
190,0,15.85,Cassia Cornelius,Male,57,97,0,0,17.69,Slave
191,0,8.81,Gaius Claudius,Female,26,18,0,1,18.88,Citizen
192,0,4.57,Marcus Julius,Female,24,55,0,0,13.33,Citizen
193,1,22.33,Octavia Lentulus,Male,22,91,1,0,10.53,Slave
194,1,10.62,Quintus Antonius,Female,48,57,1,0,2.81,Slave
195,0,36.87,Tiberius Julius,Male,26,8,1,0,9.74,Citizen
196,0,16.45,Marcus Servilius,Female,50,4,0,0,11.6,Citizen
197,0,35.22,Quintus Domitius,Male,18,11,0,0,15.72,Noble
198,0,46.22,Octavia Domitius,Female,30,47,0,0,11.74,Slave
199,1,44.17,Tiberius Cornelius,Male,11,36,1,0,6.84,Noble
200,1,14.95,Tiberius Claudius,Male,23,36,0,0,9.29,Slave
201,1,21.73,Octavia Servilius,Female,26,80,1,0,11.83,Citizen
202,1,29.11,Octavia Domitius,Female,48,21,1,0,10.6,Citizen
203,0,4.97,Marcus Valeria,Male,41,28,1,1,7.71,Citizen
204,0,1.59,Tiberius Valeria,Female,45,6,1,1,17.97,Noble
205,0,27.52,Quintus Lentulus,Male,52,68,0,0,16.56,Citizen
206,0,6.61,Marcus Antonius,Male,42,22,0,0,15.99,Noble
207,1,47.94,Livia Servilius,Male,40,39,0,0,3.67,Slave
208,1,40.36,Marcus Domitius,Female,29,65,0,1,9.56,Citizen
209,0,0.18,Livia Claudius,Female,25,21,1,0,1.49,Citizen
210,0,7.21,Lucius Fabius,Female,42,43,0,1,11.5,Citizen
211,0,25.72,Tiberius Valeria,Female,21,1,1,0,18.3,Citizen
212,0,16.62,Livia Aemilius,Male,36,0,0,0,18.73,Noble
213,1,42.47,Quintus Antonius,Female,41,53,1,0,2.88,Citizen
214,0,46.51,Gaius Julius,Female,41,34,0,0,9.86,Citizen
215,1,5.52,Quintus Domitius,Male,39,10,0,0,15.23,Citizen
216,1,44.43,Tiberius Cornelius,Female,37,3,0,0,11.45,Noble
217,1,8.93,Quintus Valeria,Male,34,47,0,0,9.84,Noble
218,1,35.13,Marcus Lentulus,Male,25,19,0,0,4.78,Noble
219,0,27.83,Livia Servilius,Female,32,55,1,0,7.96,Citizen
220,1,49.71,Octavia Aemilius,Male,38,19,0,0,6.33,Slave
221,0,17.76,Octavia Cornelius,Female,19,57,0,1,14.29,Citizen
222,0,16.54,Tiberius Fabius,Male,39,86,1,1,9.01,Citizen
223,1,47.89,Octavia Julius,Female,30,55,1,0,4.45,Noble
224,0,23.18,Tiberius Valeria,Female,36,43,0,0,15.58,Citizen
225,0,28.24,Aurelia Domitius,Female,43,100,1,0,2.97,Noble
226,1,42.74,Tiberius Fabius,Male,30,74,1,0,15.56,Slave
227,1,41.48,Flavia Aemilius,Female,13,76,1,0,17.06,Slave
228,1,27.05,Gaius Antonius,Male,39,90,1,1,3.47,Citizen
229,1,28.56,Tiberius Cornelius,Male,52,9,1,0,3.69,Slave
230,1,28.91,Quintus Valeria,Male,30,50,1,0,7.48,Citizen
231,1,34.36,Flavia Fabius,Male,15,68,1,1,14.69,Citizen
232,0,1.64,Marcus Cornelius,Female,35,83,0,0,3.38,Slave
233,0,2.24,Livia Julius,Female,27,61,1,0,18.26,Slave
234,0,15.64,Octavia Antonius,Male,37,50,1,1,16.1,Noble
235,1,20.17,Aurelia Valeria,Male,38,6,0,0,2.58,Noble
236,1,49.02,Cassia Claudius,Male,36,10,0,0,9.35,Slave
237,0,10.86,Quintus Antonius,Female,36,77,0,0,3.98,Citizen
238,1,30.08,Aurelia Aemilius,Male,27,24,1,0,15.58,Slave
239,0,8.43,Quintus Antonius,Female,17,45,0,0,10.87,Citizen
240,1,11.66,Tiberius Servilius,Male,26,68,0,1,7.63,Noble
241,0,24.59,Flavia Cornelius,Female,17,33,0,1,10.56,Citizen
242,0,16.48,Marcus Domitius,Male,42,36,0,0,7.83,Citizen
243,1,34.21,Marcus Antonius,Female,46,70,1,0,13.39,Noble
244,0,0.94,Livia Cornelius,Male,28,19,0,1,18.68,Citizen
245,0,39.41,Marcus Domitius,Male,45,19,0,0,12.85,Citizen
246,1,30.65,Flavia Valeria,Female,70,44,0,0,16.13,Citizen
247,1,25.34,Tiberius Aemilius,Male,27,19,1,1,4.24,Noble
248,1,49.26,Tiberius Claudius,Female,13,38,1,0,1.55,Noble
249,1,45.57,Aurelia Antonius,Female,32,24,0,0,11.3,Citizen
