PassengerId,Survived,DistanceFromV,Name,Sex,Age,WealthIndex,ShelterAccess,HasPet,ReactionTime,Status
250,0,24.34,Cassia Valeria,Female,26,1,0,1,2.58,Citizen
251,1,12.67,Octavia Julius,Female,35,35,1,0,8.95,Noble
252,1,33.41,Tiberius Cornelius,Male,35,78,0,1,7.1,Citizen
253,0,32.75,Flavia Lentulus,Male,36,3,0,1,13.38,Noble
254,0,12.85,Gaius Lentulus,Female,55,40,0,0,14.12,Slave
255,1,32.12,Marcus Julius,Female,31,98,1,0,18.42,Citizen
256,0,3.08,Tiberius Valeria,Female,43,26,1,0,13.63,Citizen
257,1,48.85,Livia Claudius,Male,63,89,0,1,15.49,Citizen
258,0,16.68,Gaius Domitius,Male,25,65,0,0,5.38,Noble
259,0,15.63,Livia Servilius,Male,78,36,0,0,17.91,Citizen
260,1,43.73,Gaius Claudius,Female,63,71,0,1,15.42,Citizen
261,0,5.46,Cassia Domitius,Female,26,99,0,1,12.2,Slave
262,1,23.38,Cassia Cornelius,Female,42,73,1,1,5.39,Citizen
263,1,45.89,Livia Julius,Male,14,55,0,1,9.63,Citizen
264,1,40.46,Aurelia Aemilius,Male,78,51,0,0,14.73,Slave
265,0,16.09,Flavia Domitius,Male,31,54,0,0,11.51,Citizen
266,0,9.04,Quintus Cornelius,Male,22,56,0,1,14.09,Citizen
267,0,4.15,Cassia Cornelius,Female,47,38,0,0,16.22,Citizen
268,0,31.29,Flavia Lentulus,Male,30,74,0,0,14.53,Citizen
269,1,21.12,Gaius Claudius,Male,35,91,1,0,14.73,Citizen
270,1,21.38,Quintus Aemilius,Male,27,65,1,0,17.97,Noble
271,1,35.5,Cassia Valeria,Male,46,8,1,0,3.52,Citizen
272,1,49.83,Marcus Antonius,Female,56,2,1,0,19.89,Slave
273,0,26.24,Cassia Julius,Male,18,73,0,0,5.49,Slave
274,1,28.06,Octavia Claudius,Male,45,61,1,0,11.91,Noble
275,1,42.78,Marcus Valeria,Male,11,17,1,1,5.17,Citizen
276,0,5.56,Lucius Julius,Female,37,40,0,0,10.75,Citizen
277,1,32.45,Livia Domitius,Male,34,92,0,0,12.57,Noble
278,0,17.64,Octavia Domitius,Male,37,0,1,1,9.65,Slave
279,1,20.71,Aurelia Servilius,Female,34,62,0,0,3.89,Slave
280,1,38.82,Gaius Valeria,Male,27,73,1,1,2.17,Citizen
281,1,10.91,Octavia Valeria,Male,56,91,1,0,7.42,Noble
282,0,7.01,Cassia Cornelius,Male,50,90,0,1,19.07,Citizen
283,1,23.84,Gaius Lentulus,Male,21,94,1,0,9.71,Citizen
284,1,49.74,Lucius Domitius,Female,51,98,1,0,18.69,Slave
285,0,2.43,Cassia Julius,Male,23,5,0,0,12.02,Citizen
286,1,12.69,Cassia Antonius,Female,43,37,1,0,17.62,Citizen
287,0,3.3,Octavia Cornelius,Male,47,51,0,1,1.25,Slave
288,1,10.93,Lucius Julius,Female,15,1,1,1,19.08,Citizen
289,0,0.74,Octavia Valeria,Female,30,57,1,0,14.21,Citizen
290,0,9.1,Flavia Claudius,Female,41,73,0,0,12.81,Citizen
291,0,0.37,Octavia Fabius,Female,58,98,1,0,17.65,Noble
292,1,45.93,Flavia Aemilius,Male,30,91,1,0,10.28,Citizen
293,0,29.87,Gaius Servilius,Male,16,19,0,0,18.87,Slave
294,1,13.41,Tiberius Julius,Male,57,3,1,0,16.45,Noble
295,0,5.45,Marcus Servilius,Female,37,11,0,0,2.49,Citizen
296,0,27.35,Livia Claudius,Female,62,23,1,0,14.99,Citizen
297,0,33.62,Flavia Domitius,Female,41,77,0,0,8.18,Citizen
298,1,10.68,Lucius Fabius,Female,26,39,1,0,17.68,Slave
299,1,40.32,Tiberius Antonius,Male,34,69,0,0,18.3,Noble
300,0,6.89,Aurelia Julius,Male,52,30,0,0,1.6,Citizen
301,0,21.09,Quintus Lentulus,Female,26,21,0,1,5.65,Citizen
302,0,17.93,Flavia Valeria,Female,21,3,0,0,14.56,Slave
303,0,28.31,Tiberius Lentulus,Male,32,72,1,0,13.57,Noble
304,0,10.13,Flavia Valeria,Male,32,47,0,1,17.8,Citizen
305,1,20.41,Lucius Valeria,Female,43,69,0,1,16.79,Slave
306,0,28.05,Gaius Fabius,Female,28,64,0,1,11.75,Citizen
307,1,39.69,Marcus Servilius,Male,36,60,0,0,4.65,Slave
308,0,42.43,Marcus Servilius,Female,43,6,0,0,11.52,Noble
309,1,35.17,Flavia Lentulus,Female,30,73,1,0,3.05,Citizen
310,1,21.62,Octavia Servilius,Female,29,10,1,1,19.03,Citizen
311,0,2.65,Cassia Julius,Female,38,2,0,0,8.22,Slave
312,0,36.09,Tiberius Lentulus,Female,24,10,0,0,4.11,Slave
313,0,47.98,Gaius Claudius,Male,57,40,1,0,12.17,Citizen
314,1,37.6,Livia Domitius,Female,28,80,0,0,5.23,Citizen
315,1,30.33,Marcus Lentulus,Female,26,23,1,1,17.6,Slave
316,0,34.54,Quintus Lentulus,Male,61,32,0,1,9.9,Citizen
317,1,35.3,Octavia Servilius,Female,20,55,1,0,13.68,Citizen
318,1,12.94,Cassia Servilius,Female,5,77,1,0,2.74,Citizen
319,1,33.6,Gaius Lentulus,Female,31,30,1,1,1.99,Slave
320,1,22.37,Cassia Antonius,Male,31,37,0,0,11.05,Citizen
321,0,29.76,Aurelia Fabius,Male,39,7,0,0,8.61,Noble
322,0,16.92,Aurelia Fabius,Female,27,41,0,0,4.24,Citizen
323,1,20.39,Gaius Cornelius,Female,40,85,0,0,19.27,Slave
324,1,30.23,Cassia Domitius,Female,40,39,0,0,14.88,Slave
325,0,25.16,Lucius Servilius,Male,52,2,1,1,17.92,Slave
326,1,16.65,Gaius Domitius,Female,40,1,1,0,13.83,Citizen
327,1,26.45,Lucius Servilius,Female,60,44,1,1,3.7,Noble
328,1,43.33,Quintus Claudius,Female,52,16,1,1,9.44,Citizen
329,1,39.38,Marcus Claudius,Female,36,87,1,0,5.63,Noble
330,1,16.28,Livia Julius,Male,47,88,0,0,12.42,Citizen
331,1,31.55,Aurelia Lentulus,Female,22,98,1,0,7.96,Citizen
332,1,21.39,Tiberius Aemilius,Male,57,84,0,0,13.2,Citizen
333,0,9.64,Livia Julius,Male,30,9,0,0,14.57,Noble
334,0,11.37,Marcus Aemilius,Male,22,67,0,0,5.18,Citizen
335,0,20.18,Cassia Cornelius,Male,64,33,1,1,15.12,Citizen
336,1,48.44,Octavia Valeria,Male,50,33,0,1,17.28,Noble
337,1,33.98,Cassia Domitius,Female,26,53,0,0,8.17,Slave
338,0,4.23,Tiberius Servilius,Male,43,97,0,1,8.65,Citizen
339,1,36.56,Flavia Servilius,Male,44,59,0,1,19.97,Noble
340,0,16.37,Flavia Domitius,Female,14,56,0,0,7.37,Noble
341,0,38.35,Quintus Aemilius,Male,53,44,0,0,9.95,Citizen
342,1,47.98,Aurelia Valeria,Male,32,31,0,0,14.21,Citizen
343,1,43.46,Lucius Cornelius,Female,47,77,0,0,4.61,Citizen
344,0,14.3,Marcus Lentulus,Female,17,92,1,1,19.93,Slave
345,0,45.26,Tiberius Aemilius,Male,54,51,0,0,16.33,Noble
346,0,21.53,Tiberius Antonius,Male,24,72,1,0,6.82,Citizen
347,1,32.85,Tiberius Valeria,Male,35,95,1,1,4.87,Citizen
348,0,3.44,Flavia Fabius,Female,41,89,0,0,15.95,Citizen
349,0,3.88,Cassia Aemilius,Female,13,98,1,0,2.42,Citizen
350,0,35.84,Aurelia Antonius,Female,40,73,0,1,19.3,Citizen
351,1,13.44,Livia Valeria,Male,32,16,1,0,10.83,Noble
352,0,2.77,Octavia Servilius,Male,15,80,0,0,10.6,Slave
353,0,38.65,Octavia Lentulus,Female,32,24,0,0,9.45,Noble
354,0,3.41,Aurelia Antonius,Male,37,33,0,0,1.34,Slave
355,1,41.54,Cassia Julius,Female,18,10,0,0,7.89,Citizen
356,0,28.21,Marcus Aemilius,Male,26,41,0,0,13.69,Citizen
357,0,43.29,Quintus Valeria,Male,37,96,0,0,5.55,Slave
358,1,19.1,Tiberius Julius,Male,40,87,0,0,13.1,Slave
359,1,43.75,Tiberius Valeria,Male,58,64,0,0,2.1,Citizen
360,0,42.06,Livia Servilius,Female,41,50,0,0,13.6,Citizen
361,1,7.66,Octavia Antonius,Female,61,8,1,0,16.42,Citizen
362,0,5.42,Marcus Julius,Male,51,64,0,1,18.25,Noble
363,1,21.2,Marcus Servilius,Female,20,52,0,0,13.75,Citizen
364,1,40.48,Flavia Servilius,Male,60,77,0,0,7.95,Citizen
365,0,10.59,Marcus Claudius,Female,42,21,0,0,11.69,Noble
366,1,41.0,Gaius Fabius,Male,42,11,0,1,6.24,Slave
367,1,43.27,Livia Fabius,Female,28,1,1,0,12.79,Citizen
368,0,14.34,Livia Servilius,Male,5,0,0,0,10.44,Citizen
369,0,17.14,Flavia Valeria,Male,32,22,0,0,7.62,Citizen
370,1,16.83,Flavia Fabius,Male,49,9,1,0,7.16,Noble
371,0,5.88,Flavia Claudius,Male,46,27,1,0,5.82,Citizen
372,0,23.15,Tiberius Claudius,Male,48,51,1,1,5.23,Citizen
373,0,6.69,Lucius Servilius,Male,56,77,1,1,17.01,Citizen
374,1,10.28,Marcus Antonius,Male,69,40,1,0,5.5,Citizen
375,1,28.2,Lucius Servilius,Female,32,61,1,0,9.16,Citizen
376,0,22.46,Gaius Claudius,Male,36,59,0,0,12.61,Slave
377,0,2.05,Lucius Julius,Female,48,3,0,0,13.76,Citizen
378,1,30.03,Marcus Antonius,Male,31,53,0,0,16.61,Citizen
379,1,3.14,Cassia Servilius,Female,35,86,1,0,11.05,Noble
380,0,26.2,Aurelia Julius,Male,41,44,0,0,14.81,Citizen
381,0,28.74,Livia Lentulus,Male,11,43,1,0,2.27,Slave
382,0,27.7,Gaius Cornelius,Male,33,6,0,0,5.71,Slave
383,0,21.02,Livia Antonius,Male,24,13,1,0,5.85,Citizen
384,0,10.62,Tiberius Claudius,Male,22,90,0,0,11.77,Citizen
385,1,40.04,Gaius Antonius,Male,33,76,1,0,17.88,Citizen
386,0,7.05,Octavia Lentulus,Male,38,71,1,0,5.55,Slave
387,1,31.98,Livia Cornelius,Female,25,59,1,0,7.17,Citizen
388,1,47.27,Marcus Servilius,Female,60,63,0,0,11.06,Citizen
389,1,34.89,Cassia Fabius,Female,33,98,1,0,4.77,Citizen
390,1,21.92,Marcus Antonius,Female,8,13,0,0,16.73,Slave
391,0,36.69,Octavia Domitius,Male,16,46,0,0,12.74,Slave
392,0,23.85,Quintus Servilius,Male,23,59,1,0,1.82,Slave
393,0,1.71,Tiberius Claudius,Female,24,91,0,0,1.66,Citizen
394,1,32.1,Gaius Domitius,Female,43,60,1,0,14.51,Noble
395,1,45.2,Quintus Claudius,Female,5,93,0,0,3.39,Citizen
396,0,45.76,Flavia Servilius,Female,18,8,0,1,13.27,Citizen
397,0,21.69,Lucius Valeria,Female,21,42,1,0,15.99,Citizen
398,0,7.07,Quintus Claudius,Female,24,29,0,1,11.36,Citizen
399,0,44.17,Lucius Aemilius,Male,5,13,0,0,4.95,Citizen
400,1,43.22,Gaius Lentulus,Male,9,100,0,0,13.11,Slave
401,1,10.5,Aurelia Claudius,Female,39,69,1,0,2.6,Citizen
402,1,17.47,Livia Antonius,Male,36,88,0,0,12.31,Citizen
403,0,15.33,Octavia Servilius,Female,71,93,0,1,1.34,Citizen
404,0,31.78,Quintus Cornelius,Male,27,88,1,0,16.3,Citizen
405,0,22.82,Tiberius Fabius,Male,40,96,1,0,19.63,Citizen
406,0,46.26,Livia Julius,Female,8,91,0,1,4.27,Citizen
407,1,9.37,Livia Antonius,Male,23,60,0,0,19.54,Citizen
408,1,32.91,Lucius Valeria,Male,73,14,1,0,5.11,Noble
409,0,21.18,Lucius Lentulus,Female,43,18,0,0,4.06,Citizen
410,0,28.59,Aurelia Antonius,Male,20,81,0,0,9.38,Citizen
411,1,38.16,Gaius Antonius,Male,44,40,1,0,3.44,Citizen
412,1,32.06,Marcus Domitius,Female,58,0,0,1,16.83,Noble
413,1,9.65,Flavia Claudius,Female,31,52,1,0,15.88,Noble
414,0,39.13,Lucius Julius,Female,25,91,0,0,19.32,Citizen
415,0,19.77,Octavia Cornelius,Male,57,62,0,0,18.0,Slave
416,0,3.69,Marcus Julius,Male,30,54,1,0,15.9,Citizen
417,1,29.68,Livia Fabius,Female,24,1,0,0,9.96,Citizen
418,0,16.16,Octavia Lentulus,Male,59,14,1,1,11.32,Noble
419,0,26.46,Cassia Aemilius,Male,48,88,0,0,16.31,Citizen
420,0,29.32,Octavia Julius,Female,31,98,1,1,15.81,Citizen
421,0,45.11,Gaius Aemilius,Male,48,26,0,1,14.77,Noble
422,0,34.38,Tiberius Antonius,Male,44,85,0,0,12.07,Slave
423,0,1.52,Cassia Antonius,Male,36,98,1,0,16.69,Citizen
424,0,10.57,Cassia Fabius,Male,32,76,1,1,12.58,Citizen
425,1,45.86,Aurelia Domitius,Male,44,66,0,0,17.65,Slave
426,1,31.15,Marcus Aemilius,Male,54,2,1,1,1.27,Slave
427,0,0.73,Tiberius Domitius,Female,13,62,0,0,10.96,Citizen
428,1,7.72,Marcus Fabius,Female,28,58,1,0,6.54,Citizen
429,1,45.96,Cassia Domitius,Male,33,59,0,1,1.21,Noble
430,1,25.95,Lucius Valeria,Female,31,67,0,0,17.3,Slave
431,1,32.14,Aurelia Lentulus,Female,54,38,1,1,16.95,Noble
432,1,2.72,Lucius Fabius,Female,27,61,1,0,9.3,Slave
433,1,25.1,Octavia Fabius,Female,35,32,1,0,18.34,Citizen
434,0,49.12,Quintus Cornelius,Male,44,88,0,1,11.99,Noble
435,0,8.53,Lucius Fabius,Female,5,96,1,1,12.04,Citizen
436,0,25.6,Tiberius Fabius,Male,44,50,0,0,1.7,Slave
437,0,7.1,Cassia Lentulus,Male,33,22,0,0,14.22,Citizen
438,1,43.23,Quintus Domitius,Male,10,36,1,0,13.57,Citizen
439,1,18.29,Octavia Antonius,Female,31,17,1,1,3.74,Slave
440,0,16.98,Gaius Antonius,Male,41,89,0,0,6.08,Citizen
441,0,30.1,Octavia Cornelius,Male,25,7,0,1,8.58,Slave
442,0,16.48,Tiberius Servilius,Female,56,88,0,1,19.29,Citizen
443,0,11.59,Livia Julius,Male,47,54,0,0,1.5,Citizen
444,0,32.26,Flavia Lentulus,Female,18,11,0,1,7.1,Citizen
445,1,30.3,Cassia Claudius,Male,27,89,0,0,4.19,Noble
446,0,18.2,Aurelia Julius,Female,30,89,0,0,6.87,Noble
447,0,1.84,Marcus Domitius,Male,49,55,1,1,2.14,Citizen
448,1,38.47,Lucius Julius,Male,29,16,1,1,12.58,Citizen
449,1,12.54,Cassia Servilius,Male,20,67,0,0,2.65,Citizen
450,1,16.83,Marcus Claudius,Male,53,88,0,0,11.12,Noble
451,1,41.7,Aurelia Julius,Female,7,3,1,1,9.29,Citizen
452,1,16.83,Tiberius Cornelius,Male,51,45,0,0,14.7,Slave
453,0,24.22,Lucius Cornelius,Female,45,50,0,0,3.42,Citizen
454,0,15.01,Livia Servilius,Female,41,61,0,1,9.47,Citizen
455,0,29.92,Livia Claudius,Female,47,3,1,0,19.84,Citizen
456,0,12.49,Octavia Valeria,Male,5,81,0,0,16.8,Citizen
457,0,7.0,Livia Lentulus,Male,50,77,0,1,5.38,Citizen
458,0,14.68,Livia Valeria,Male,35,65,0,1,4.73,Noble
459,1,43.09,Tiberius Domitius,Female,38,29,1,0,10.27,Citizen
460,1,2.25,Quintus Aemilius,Male,40,35,1,1,1.81,Citizen
461,0,10.69,Octavia Lentulus,Male,35,89,0,0,5.7,Citizen
462,0,31.48,Octavia Lentulus,Male,61,11,0,1,6.68,Slave
463,1,24.95,Lucius Claudius,Female,23,28,1,0,6.93,Slave
464,0,39.43,Tiberius Antonius,Male,42,91,1,0,2.08,Citizen
465,0,22.18,Aurelia Julius,Female,30,4,1,1,15.04,Citizen
466,0,6.95,Quintus Valeria,Male,36,29,0,0,16.29,Citizen
467,0,24.73,Flavia Aemilius,Female,8,77,0,0,10.47,Citizen
468,0,21.65,Marcus Antonius,Male,41,33,1,1,4.14,Citizen
469,1,14.69,Gaius Valeria,Male,26,13,1,1,17.58,Noble
470,0,32.47,Tiberius Lentulus,Female,15,28,0,0,3.02,Noble
471,0,19.29,Flavia Julius,Female,13,74,1,1,9.62,Noble
472,0,16.18,Octavia Fabius,Male,36,71,1,0,10.81,Citizen
473,0,9.06,Octavia Cornelius,Male,40,36,0,0,7.03,Citizen
474,0,22.51,Octavia Cornelius,Male,56,22,1,0,13.79,Noble
475,1,41.54,Marcus Fabius,Male,71,74,1,1,10.54,Slave
476,1,32.19,Gaius Servilius,Female,20,65,0,1,13.79,Slave
477,1,25.43,Gaius Lentulus,Male,40,49,1,1,18.67,Citizen
478,1,39.86,Livia Antonius,Female,38,93,1,0,10.03,Citizen
479,1,49.14,Livia Servilius,Female,39,16,1,0,18.16,Citizen
480,0,8.04,Octavia Domitius,Female,36,43,0,0,1.68,Noble
481,0,23.15,Lucius Lentulus,Male,37,18,1,1,10.83,Citizen
482,0,26.08,Gaius Antonius,Female,30,70,0,0,13.49,Citizen
483,0,21.9,Cassia Fabius,Female,54,93,0,0,18.5,Citizen
484,0,13.93,Gaius Fabius,Male,32,20,0,0,13.62,Citizen
485,1,33.8,Marcus Fabius,Male,37,29,1,1,7.06,Citizen
486,1,33.15,Tiberius Antonius,Male,58,16,0,0,12.23,Citizen
487,0,6.36,Cassia Aemilius,Male,30,82,0,0,19.62,Citizen
488,0,18.98,Marcus Julius,Female,66,84,1,0,2.0,Citizen
489,1,21.09,Octavia Lentulus,Male,11,62,1,0,1.43,Citizen
490,1,42.34,Flavia Cornelius,Male,26,65,0,0,4.41,Citizen
491,0,45.74,Aurelia Servilius,Male,58,65,0,0,4.17,Noble
492,0,37.74,Tiberius Valeria,Male,39,98,0,0,3.53,Citizen
493,0,37.22,Octavia Fabius,Male,55,28,0,0,8.49,Noble
494,0,4.83,Gaius Aemilius,Male,50,14,1,0,7.07,Noble
495,1,42.53,Aurelia Claudius,Male,24,15,1,0,14.14,Noble
496,0,42.03,Livia Julius,Male,9,57,1,1,19.19,Citizen
497,1,47.76,Aurelia Antonius,Male,38,68,0,0,5.73,Slave
498,1,49.15,Quintus Julius,Female,59,87,0,0,8.16,Noble
499,0,6.14,Flavia Cornelius,Female,39,18,0,0,1.39,Citizen
500,1,38.98,Livia Fabius,Male,22,26,0,0,4.89,Slave
